Valor do sinal,Temperatura,Umidade,Hora
-0.19921875,26.0°C,75%,20:21:50
-0.00390625,26.0°C,75%,20:22:06
0.09765625,26.0°C,75%,20:22:23
-0.080078125,26.0°C,75%,20:22:39
-0.19921875,26.0°C,75%,20:22:55
0.044921875,26.0°C,75%,20:23:11
0.1015625,26.0°C,75%,20:23:27
-0.1484375,26.0°C,75%,20:23:43
-0.208984375,26.0°C,75%,20:23:59
0.083984375,26.0°C,75%,20:24:17
0.09765625,26.0°C,75%,20:24:33
-0.1875,26.0°C,75%,20:24:50
-0.19140625,26.0°C,75%,20:25:06
0.103515625,26.0°C,75%,20:25:22
0.091796875,26.0°C,75%,20:25:38
-0.205078125,26.0°C,75%,20:25:54
-0.16796875,26.0°C,75%,20:26:10
0.103515625,26.0°C,75%,20:26:27
0.0703125,26.0°C,75%,20:26:43
-0.197265625,26.0°C,75%,20:26:59
-0.107421875,26.0°C,75%,20:27:17
0.095703125,26.0°C,75%,20:27:33
0.005859375,26.0°C,75%,20:27:53
-0.203125,26.0°C,75%,20:28:09
-0.04296875,26.0°C,75%,20:28:25
0.1015625,26.0°C,75%,20:28:41
-0.05078125,26.0°C,75%,20:28:58
-0.20703125,26.0°C,75%,20:29:14
0.009765625,26.0°C,75%,20:29:30
0.095703125,26.0°C,75%,20:29:46
-0.109375,26.0°C,75%,20:30:03
-0.201171875,26.0°C,75%,20:30:19
0.07421875,26.0°C,75%,20:30:35
0.095703125,26.0°C,75%,20:30:51
-0.15625,26.0°C,75%,20:31:07
-0.203125,26.0°C,75%,20:31:23
0.1015625,26.0°C,75%,20:31:40
0.103515625,26.0°C,75%,20:31:56
-0.19921875,26.0°C,75%,20:32:12
-0.185546875,26.0°C,75%,20:32:28
0.09375,26.0°C,75%,20:32:44
0.083984375,26.0°C,75%,20:33:00
-0.2109375,26.0°C,75%,20:33:17
-0.13671875,26.0°C,75%,20:33:34
0.09375,26.0°C,75%,20:33:50
0.0390625,26.0°C,75%,20:34:06
-0.208984375,26.0°C,75%,20:34:22
-0.087890625,26.0°C,75%,20:34:38
0.09375,26.0°C,75%,20:34:54
-0.03515625,26.0°C,75%,20:35:10
-0.21484375,26.0°C,75%,20:35:26
-0.0546875,26.0°C,75%,20:35:42
0.08203125,26.0°C,75%,20:35:59
-0.107421875,26.0°C,75%,20:36:15
-0.2265625,26.0°C,75%,20:36:31
0.01171875,26.0°C,75%,20:36:47
0.080078125,26.0°C,75%,20:37:03
-0.1328125,26.0°C,75%,20:37:19
-0.197265625,26.0°C,75%,20:37:36
0.0703125,26.0°C,75%,20:37:52
0.08984375,26.0°C,75%,20:38:08
-0.19140625,26.0°C,75%,20:38:25
-0.1953125,26.0°C,75%,20:38:41
0.10546875,26.0°C,75%,20:38:57
0.091796875,26.0°C,75%,20:39:13
-0.19921875,26.0°C,75%,20:39:29
-0.14453125,26.0°C,75%,20:39:45
0.09765625,26.0°C,75%,20:40:02
0.05078125,26.0°C,75%,20:40:18
-0.2109375,26.0°C,75%,20:40:34
-0.095703125,26.0°C,75%,20:40:50
0.095703125,26.0°C,75%,20:41:06
0.02734375,26.0°C,75%,20:41:22
-0.185546875,26.0°C,75%,20:41:40
-0.017578125,26.0°C,75%,20:41:56
0.12890625,26.0°C,75%,20:42:12
-0.021484375,26.0°C,75%,20:42:29
-0.177734375,26.0°C,75%,20:42:45
0.05078125,26.0°C,75%,20:43:01
0.11328125,26.0°C,75%,20:43:17
-0.193359375,26.0°C,75%,20:43:34
-0.060546875,26.0°C,75%,20:43:50
0.107421875,26.0°C,75%,20:44:06
-0.017578125,26.0°C,75%,20:44:23
-0.201171875,26.0°C,75%,20:44:39
-0.03515625,26.0°C,75%,20:44:55
0.091796875,26.0°C,75%,20:45:11
-0.087890625,26.0°C,75%,20:45:28
-0.212890625,26.0°C,75%,20:45:44
0.04296875,26.0°C,75%,20:46:00
0.095703125,26.0°C,75%,20:46:16
-0.15234375,26.0°C,75%,20:46:32
-0.208984375,26.0°C,75%,20:46:48
0.09375,26.0°C,75%,20:47:04
0.08984375,26.0°C,75%,20:47:21
-0.205078125,26.0°C,75%,20:47:37
-0.205078125,26.0°C,75%,20:47:54
0.087890625,26.0°C,75%,20:48:10
0.083984375,26.0°C,75%,20:48:26
-0.220703125,26.0°C,75%,20:48:47
-0.15625,26.0°C,75%,20:49:03
0.103515625,26.0°C,75%,20:49:19
0.07421875,26.0°C,75%,20:49:35
-0.197265625,26.0°C,75%,20:49:51
-0.111328125,26.0°C,75%,20:50:08
0.091796875,26.0°C,75%,20:50:25
0.00390625,26.0°C,75%,20:50:41
-0.212890625,26.0°C,75%,20:50:57
-0.0546875,26.0°C,75%,20:51:13
0.099609375,26.0°C,75%,20:51:30
-0.04296875,26.0°C,75%,20:51:46
-0.203125,26.0°C,75%,20:52:06
0.013671875,26.0°C,75%,20:52:22
0.10546875,26.0°C,75%,20:52:38
-0.09375,26.0°C,75%,20:52:55
-0.19140625,26.0°C,75%,20:53:11
0.091796875,26.0°C,75%,20:53:27
0.1015625,26.0°C,75%,20:53:43
-0.15234375,26.0°C,75%,20:54:00
-0.19921875,26.0°C,75%,20:54:17
0.103515625,26.0°C,75%,20:54:33
0.103515625,26.0°C,75%,20:54:49
-0.1953125,26.0°C,75%,20:55:06
-0.1875,26.0°C,75%,20:55:22
0.095703125,26.0°C,75%,20:55:38
0.083984375,26.0°C,75%,20:55:57
-0.21484375,26.0°C,75%,20:56:14
-0.15625,26.0°C,75%,20:56:30
0.09765625,26.0°C,75%,20:56:46
0.046875,26.0°C,75%,20:57:03
-0.208984375,26.0°C,75%,20:57:19
-0.08984375,26.0°C,75%,20:57:35
0.095703125,26.0°C,75%,20:57:52
-0.009765625,26.0°C,75%,20:58:10
-0.197265625,26.0°C,75%,20:58:26
-0.009765625,26.0°C,75%,20:58:42
0.1015625,26.0°C,75%,20:58:58
-0.060546875,26.0°C,75%,20:59:14
-0.19921875,26.0°C,75%,20:59:31
0.048828125,26.0°C,75%,20:59:47
0.107421875,26.0°C,75%,21:00:03
-0.130859375,26.0°C,75%,21:00:20
-0.19921875,26.0°C,75%,21:00:36
0.078125,26.0°C,75%,21:00:52
0.095703125,26.0°C,75%,21:01:08
-0.1875,26.0°C,75%,21:01:25
-0.201171875,26.0°C,75%,21:01:41
0.09375,26.0°C,75%,21:01:57
0.087890625,26.0°C,75%,21:02:13
-0.21484375,26.0°C,75%,21:02:29
-0.18359375,26.0°C,75%,21:02:45
0.095703125,26.0°C,75%,21:03:01
0.06640625,26.0°C,75%,21:03:18
-0.1953125,26.0°C,75%,21:03:34
-0.087890625,26.0°C,75%,21:03:50
0.103515625,26.0°C,75%,21:04:06
0.025390625,26.0°C,75%,21:04:22
-0.1953125,26.0°C,75%,21:04:38
-0.03125,26.0°C,75%,21:04:54
0.1015625,26.0°C,75%,21:05:10
-0.044921875,26.0°C,75%,21:05:27
-0.208984375,26.0°C,75%,21:05:43
0.009765625,26.0°C,75%,21:05:59
0.09765625,26.0°C,75%,21:06:15
-0.12109375,26.0°C,75%,21:06:31
-0.20703125,26.0°C,75%,21:06:47
0.046875,26.0°C,75%,21:07:03
0.08984375,26.0°C,75%,21:07:19
-0.18359375,26.0°C,75%,21:07:35
-0.205078125,26.0°C,75%,21:07:52
0.09765625,26.0°C,75%,21:08:09
0.103515625,26.0°C,75%,21:08:25
-0.201171875,26.0°C,75%,21:08:41
-0.18359375,26.0°C,75%,21:08:58
0.095703125,26.0°C,75%,21:09:14
0.078125,26.0°C,75%,21:09:30
-0.201171875,26.0°C,75%,21:09:47
-0.140625,26.0°C,75%,21:10:03
0.09375,26.0°C,75%,21:10:19
0.0234375,26.0°C,75%,21:10:35
-0.21484375,26.0°C,75%,21:10:52
-0.07421875,26.0°C,75%,21:11:08
0.09765625,26.0°C,75%,21:11:24
-0.029296875,26.0°C,75%,21:11:40
-0.203125,26.0°C,75%,21:11:56
-0.00390625,26.0°C,75%,21:12:12
0.09765625,26.0°C,75%,21:12:29
-0.078125,26.0°C,75%,21:12:45
-0.19140625,26.0°C,75%,21:13:01
0.068359375,26.0°C,75%,21:13:17
0.109375,26.0°C,75%,21:13:33
-0.140625,26.0°C,75%,21:13:50
-0.19921875,26.0°C,75%,21:14:06
0.099609375,26.0°C,75%,21:14:22
0.103515625,26.0°C,75%,21:14:38
-0.185546875,26.0°C,75%,21:14:54
-0.193359375,26.0°C,75%,21:15:10
0.103515625,26.0°C,75%,21:15:26
0.0859375,26.0°C,75%,21:15:43
-0.208984375,26.0°C,75%,21:15:59
-0.1484375,26.0°C,75%,21:16:15
0.1015625,26.0°C,75%,21:16:31
0.064453125,26.0°C,75%,21:16:48
-0.205078125,26.0°C,75%,21:17:04
-0.0859375,26.0°C,75%,21:17:19
0.09765625,26.0°C,75%,21:17:36
-0.01171875,26.0°C,75%,21:17:52
-0.197265625,26.0°C,75%,21:18:08
-0.03515625,26.0°C,75%,21:18:24
0.09765625,26.0°C,75%,21:18:40
-0.060546875,26.0°C,75%,21:18:56
-0.205078125,26.0°C,75%,21:19:12
0.033203125,26.0°C,75%,21:19:29
0.1015625,26.0°C,75%,21:19:45
-0.119140625,26.0°C,75%,21:20:02
-0.203125,26.0°C,75%,21:20:18
0.08203125,26.0°C,75%,21:20:34
0.095703125,26.0°C,75%,21:20:51
-0.18359375,26.0°C,75%,21:21:07
-0.197265625,26.0°C,75%,21:21:23
0.10546875,26.0°C,75%,21:21:39
0.1015625,26.0°C,75%,21:21:55
-0.203125,26.0°C,75%,21:22:12
-0.18359375,26.0°C,75%,21:22:28
0.095703125,26.0°C,75%,21:22:44
0.076171875,26.0°C,75%,21:23:01
-0.1953125,26.0°C,75%,21:23:17
-0.12109375,26.0°C,75%,21:23:33
0.09765625,26.0°C,75%,21:23:49
0.0234375,26.0°C,75%,21:24:06
-0.21484375,26.0°C,75%,21:24:22
-0.0625,26.0°C,75%,21:24:39
0.087890625,26.0°C,75%,21:24:55
-0.046875,26.0°C,75%,21:25:12
-0.21484375,26.0°C,75%,21:25:28
-0.01171875,26.0°C,75%,21:25:44
0.09375,26.0°C,75%,21:26:00
-0.099609375,26.0°C,75%,21:26:16
-0.1953125,26.0°C,75%,21:26:32
0.0546875,26.0°C,75%,21:26:48
0.09765625,26.0°C,75%,21:27:05
-0.1640625,26.0°C,75%,21:27:21
-0.220703125,26.0°C,75%,21:27:37
0.08984375,26.0°C,75%,21:27:53
0.09375,26.0°C,75%,21:28:10
-0.1953125,26.0°C,75%,21:28:26
-0.1953125,26.0°C,75%,21:28:42
0.099609375,26.0°C,75%,21:28:58
0.08984375,26.0°C,75%,21:29:14
-0.205078125,26.0°C,75%,21:29:30
-0.14453125,26.0°C,75%,21:29:46
0.109375,26.0°C,75%,21:30:03
0.0625,26.0°C,75%,21:30:19
-0.201171875,26.0°C,75%,21:30:36
-0.08984375,26.0°C,75%,21:30:52
0.09765625,26.0°C,75%,21:31:08
-0.017578125,26.0°C,75%,21:31:26
-0.19921875,26.0°C,75%,21:31:42
-0.041015625,26.0°C,75%,21:31:58
0.08984375,26.0°C,75%,21:32:15
-0.076171875,26.0°C,75%,21:32:31
-0.21875,26.0°C,75%,21:32:47
0.029296875,26.0°C,75%,21:33:03
0.095703125,26.0°C,75%,21:33:19
-0.12890625,26.0°C,75%,21:33:35
-0.2109375,26.0°C,75%,21:33:51
0.07421875,26.0°C,75%,21:34:07
0.09375,26.0°C,75%,21:34:24
-0.19140625,26.0°C,75%,21:34:40
-0.19921875,26.0°C,75%,21:34:56
0.09765625,26.0°C,75%,21:35:12
0.095703125,26.0°C,75%,21:35:29
-0.208984375,26.0°C,75%,21:35:45
-0.177734375,26.0°C,75%,21:36:01
0.09765625,26.0°C,75%,21:36:18
0.08203125,26.0°C,75%,21:36:34
-0.19140625,26.0°C,75%,21:36:50
-0.1171875,26.0°C,75%,21:37:06
0.099609375,26.0°C,75%,21:37:23
0.0234375,26.0°C,75%,21:37:39
-0.205078125,26.0°C,75%,21:37:55
-0.05078125,26.0°C,75%,21:38:11
0.10546875,26.0°C,75%,21:38:27
-0.03515625,26.0°C,75%,21:38:43
-0.20703125,26.0°C,75%,21:39:00
0.00390625,26.0°C,75%,21:39:16
0.09765625,26.0°C,75%,21:39:32
-0.103515625,26.0°C,75%,21:39:49
-0.1953125,26.0°C,75%,21:40:05
0.060546875,26.0°C,75%,21:40:22
0.09375,26.0°C,75%,21:40:38
-0.166015625,26.0°C,75%,21:40:54
-0.21484375,26.0°C,75%,21:41:10
0.09375,26.0°C,75%,21:41:27
0.09375,26.0°C,75%,21:41:43
-0.197265625,26.0°C,75%,21:41:59
-0.1953125,26.0°C,75%,21:42:15
0.095703125,26.0°C,75%,21:42:32
0.0859375,26.0°C,75%,21:42:48
-0.212890625,26.0°C,75%,21:43:05
-0.1484375,26.0°C,75%,21:43:21
0.091796875,26.0°C,75%,21:43:38
0.044921875,26.0°C,75%,21:43:54
-0.21484375,26.0°C,75%,21:44:11
0.1015625,26.0°C,75%,21:44:27
0.09375,26.0°C,75%,21:44:43
-0.20703125,26.0°C,75%,21:44:59
-0.181640625,26.0°C,75%,21:45:16
0.099609375,26.0°C,75%,21:45:32
0.064453125,26.0°C,75%,21:45:48
-0.201171875,26.0°C,75%,21:46:04
-0.134765625,26.0°C,75%,21:46:21
0.0859375,26.0°C,75%,21:46:37
0.001953125,26.0°C,75%,21:46:53
-0.220703125,26.0°C,75%,21:47:09
-0.05859375,26.0°C,75%,21:47:26
0.09375,26.0°C,75%,21:47:42
-0.044921875,26.0°C,75%,21:47:59
-0.21484375,26.0°C,75%,21:48:15
0.001953125,26.0°C,75%,21:48:31
0.09765625,26.0°C,75%,21:48:47
-0.107421875,26.0°C,75%,21:49:03
-0.197265625,26.0°C,75%,21:49:19
0.060546875,26.0°C,75%,21:49:36
0.09375,26.0°C,75%,21:49:53
-0.1640625,26.0°C,75%,21:50:10
-0.2109375,26.0°C,75%,21:50:26
0.095703125,26.0°C,75%,21:50:42
0.103515625,26.0°C,75%,21:50:58
-0.193359375,26.0°C,75%,21:51:15
-0.1875,26.0°C,75%,21:51:31
0.1015625,26.0°C,75%,21:51:47
0.091796875,26.0°C,75%,21:52:03
-0.208984375,26.0°C,75%,21:52:19
-0.138671875,26.0°C,75%,21:52:36
0.103515625,26.0°C,75%,21:52:52
0.056640625,26.0°C,75%,21:53:08
-0.208984375,26.0°C,75%,21:53:25
-0.08984375,26.0°C,75%,21:53:41
0.095703125,26.0°C,75%,21:53:57
-0.021484375,26.0°C,75%,21:54:13
-0.19921875,26.0°C,75%,21:54:30
-0.03125,26.0°C,75%,21:54:46
0.095703125,26.0°C,75%,21:55:02
-0.064453125,26.0°C,75%,21:55:19
-0.205078125,26.0°C,75%,21:55:35
0.037109375,26.0°C,75%,21:55:51
0.103515625,26.0°C,75%,21:56:08
-0.119140625,26.0°C,75%,21:56:24
-0.20703125,26.0°C,75%,21:56:40
0.080078125,26.0°C,75%,21:56:57
0.09765625,26.0°C,75%,21:57:13
-0.1796875,26.0°C,75%,21:57:29
-0.1953125,26.0°C,75%,21:57:46
0.10546875,26.0°C,75%,21:58:02
0.103515625,26.0°C,75%,21:58:18
-0.20703125,26.0°C,75%,21:58:34
-0.17578125,26.0°C,75%,21:58:51
0.095703125,26.0°C,75%,21:59:08
0.080078125,26.0°C,75%,21:59:24
-0.197265625,26.0°C,75%,21:59:40
-0.123046875,26.0°C,75%,21:59:57
0.1015625,26.0°C,75%,22:00:13
0.02734375,26.0°C,75%,22:00:29
-0.20703125,26.0°C,75%,22:00:46
-0.056640625,26.0°C,75%,22:01:03
0.10546875,26.0°C,75%,22:01:20
-0.033203125,26.0°C,75%,22:01:36
-0.208984375,26.0°C,75%,22:01:52
-0.0078125,26.0°C,75%,22:02:09
0.09375,26.0°C,75%,22:02:26
-0.107421875,26.0°C,75%,22:02:42
-0.19921875,26.0°C,75%,22:02:58
0.05078125,26.0°C,75%,22:03:15
0.095703125,26.0°C,75%,22:03:32
-0.16015625,26.0°C,75%,22:03:48
-0.21484375,26.0°C,75%,22:04:05
0.09375,26.0°C,75%,22:04:21
0.091796875,26.0°C,75%,22:04:37
-0.193359375,26.0°C,75%,22:04:54
-0.201171875,26.0°C,75%,22:05:10
0.09765625,26.0°C,75%,22:05:27
0.0859375,26.0°C,75%,22:05:43
-0.216796875,26.0°C,75%,22:05:59
-0.15625,26.0°C,75%,22:06:15
0.09375,26.0°C,75%,22:06:31
0.05859375,26.0°C,75%,22:06:47
-0.2109375,26.0°C,75%,22:07:04
-0.09765625,26.0°C,75%,22:07:20
0.095703125,26.0°C,75%,22:07:36
-0.005859375,26.0°C,75%,22:07:52
-0.1953125,26.0°C,75%,22:08:09
-0.03515625,26.0°C,75%,22:08:26
0.1015625,26.0°C,75%,22:08:42
-0.060546875,26.0°C,75%,22:08:59
-0.205078125,26.0°C,73%,22:09:16
0.03125,26.0°C,73%,22:09:33
0.1015625,26.0°C,73%,22:09:49
-0.1171875,26.0°C,73%,22:10:06
-0.205078125,26.0°C,73%,22:10:23
0.07421875,26.0°C,73%,22:10:40
0.091796875,26.0°C,73%,22:10:56
-0.185546875,26.0°C,73%,22:11:13
-0.19921875,26.0°C,73%,22:11:29
0.09375,26.0°C,73%,22:11:45
0.091796875,26.0°C,73%,22:12:02
-0.208984375,26.0°C,73%,22:12:18
-0.193359375,26.0°C,73%,22:12:34
0.09375,26.0°C,73%,22:12:51
0.072265625,26.0°C,73%,22:13:08
-0.201171875,26.0°C,73%,22:13:24
-0.138671875,26.0°C,73%,22:13:40
0.095703125,26.0°C,73%,22:13:57
0.025390625,26.0°C,73%,22:14:13
-0.21484375,26.0°C,73%,22:14:30
-0.06640625,26.0°C,73%,22:14:46
0.09375,26.0°C,73%,22:15:02
-0.03125,26.0°C,73%,22:15:19
-0.205078125,26.0°C,73%,22:15:35
-0.009765625,26.0°C,73%,22:15:51
0.095703125,26.0°C,73%,22:16:07
-0.091796875,26.0°C,73%,22:16:25
-0.1953125,26.0°C,73%,22:16:41
0.052734375,26.0°C,73%,22:16:58
0.1015625,26.0°C,73%,22:17:14
-0.1484375,26.0°C,73%,22:17:30
-0.20703125,26.0°C,73%,22:17:47
0.095703125,26.0°C,73%,22:18:04
0.1015625,26.0°C,73%,22:18:20
-0.185546875,26.0°C,73%,22:18:38
-0.193359375,26.0°C,73%,22:18:54
0.103515625,26.0°C,73%,22:19:10
0.08984375,26.0°C,73%,22:19:26
-0.212890625,26.0°C,73%,22:19:42
-0.15625,26.0°C,73%,22:19:59
0.09375,26.0°C,73%,22:20:15
0.056640625,26.0°C,73%,22:20:31
-0.20703125,26.0°C,73%,22:20:49
-0.107421875,26.0°C,73%,22:21:06
0.09765625,26.0°C,73%,22:21:22
-0.0078125,26.0°C,73%,22:21:39
-0.19921875,26.0°C,73%,22:21:58
-0.044921875,26.0°C,73%,22:22:15
0.099609375,26.0°C,73%,22:22:31
-0.0546875,26.0°C,73%,22:22:49
-0.2109375,26.0°C,73%,22:23:05
0.025390625,26.0°C,73%,22:23:22
0.1015625,26.0°C,73%,22:23:38
-0.109375,26.0°C,73%,22:23:54
-0.19921875,26.0°C,73%,22:24:11
0.076171875,26.0°C,73%,22:24:27
0.099609375,26.0°C,73%,22:24:43
-0.171875,26.0°C,73%,22:25:00
-0.197265625,26.0°C,73%,22:25:17
0.099609375,26.0°C,73%,22:25:33
0.09765625,26.0°C,73%,22:25:49
-0.203125,26.0°C,73%,22:26:06
-0.19140625,26.0°C,73%,22:26:23
0.09375,26.0°C,73%,22:26:39
0.080078125,26.0°C,73%,22:26:55
-0.203125,26.0°C,73%,22:27:12
-0.12890625,26.0°C,73%,22:27:28
0.103515625,26.0°C,73%,22:27:44
0.041015625,26.0°C,73%,22:28:02
-0.208984375,26.0°C,73%,22:28:18
-0.0703125,26.0°C,73%,22:28:34
0.099609375,26.0°C,73%,22:28:50
-0.02734375,26.0°C,73%,22:29:06
-0.205078125,26.0°C,73%,22:29:23
-0.025390625,26.0°C,73%,22:29:39
0.091796875,26.0°C,73%,22:29:55
-0.095703125,26.0°C,73%,22:30:11
-0.20703125,26.0°C,73%,22:30:28
0.037109375,26.0°C,73%,22:30:44
0.09375,26.0°C,73%,22:31:00
-0.146484375,26.0°C,73%,22:31:17
-0.21484375,26.0°C,73%,22:31:34
0.083984375,26.0°C,73%,22:31:50
0.095703125,26.0°C,73%,22:32:06
-0.19140625,26.0°C,73%,22:32:24
-0.201171875,26.0°C,73%,22:32:40
0.099609375,26.0°C,73%,22:32:57
0.08984375,26.0°C,73%,22:33:13
-0.20703125,26.0°C,73%,22:33:30
-0.169921875,26.0°C,73%,22:33:47
0.103515625,26.0°C,73%,22:34:03
0.076171875,26.0°C,73%,22:34:19
-0.197265625,26.0°C,73%,22:34:36
-0.09765625,26.0°C,73%,22:34:52
0.099609375,26.0°C,73%,22:35:08
0.017578125,26.0°C,73%,22:35:25
-0.203125,26.0°C,73%,22:35:41
-0.044921875,26.0°C,73%,22:35:58
0.103515625,26.0°C,73%,22:36:14
-0.048828125,26.0°C,73%,22:36:31
-0.2109375,26.0°C,73%,22:36:47
0.005859375,26.0°C,73%,22:37:03
0.09375,26.0°C,73%,22:37:20
-0.1171875,26.0°C,73%,22:37:36
-0.203125,26.0°C,73%,22:37:53
0.05859375,26.0°C,73%,22:38:10
0.09375,26.0°C,73%,22:38:26
-0.173828125,26.0°C,73%,22:38:43
-0.2109375,26.0°C,73%,22:38:59
0.091796875,26.0°C,73%,22:39:16
0.09765625,26.0°C,73%,22:39:33
-0.203125,26.0°C,73%,22:39:50
-0.203125,26.0°C,73%,22:40:07
0.091796875,26.0°C,73%,22:40:25
0.080078125,26.0°C,73%,22:40:41
-0.208984375,26.0°C,73%,22:40:57
-0.146484375,26.0°C,73%,22:41:14
0.099609375,26.0°C,73%,22:41:31
0.04296875,26.0°C,73%,22:41:48
-0.208984375,26.0°C,73%,22:42:04
-0.0859375,26.0°C,73%,22:42:20
